"ensembl_id"
"ENSG00000117069"
"ENSG00000117115"
"ENSG00000117174"
"ENSG00000117525"
"ENSG00000117594"
"ENSG00000117983"
"ENSG00000118113"
"ENSG00000118193"
"ENSG00000118194"
"ENSG00000118308"
"ENSG00000118407"
"ENSG00000118520"
"ENSG00000118523"
"ENSG00000118596"
"ENSG00000118729"
"ENSG00000118785"
"ENSG00000118804"
"ENSG00000118849"
"ENSG00000119048"
"ENSG00000119125"
"ENSG00000119185"
"ENSG00000119242"
"ENSG00000119401"
"ENSG00000119514"
"ENSG00000119723"
"ENSG00000119865"
"ENSG00000119888"
"ENSG00000119900"
"ENSG00000119943"
"ENSG00000120162"
"ENSG00000120254"
"ENSG00000120306"
"ENSG00000120341"
"ENSG00000120616"
"ENSG00000120696"
"ENSG00000120697"
"ENSG00000120729"
"ENSG00000120756"
"ENSG00000120837"
"ENSG00000120910"
"ENSG00000120963"
"ENSG00000121310"
"ENSG00000121316"
"ENSG00000121481"
"ENSG00000121552"
"ENSG00000121578"
"ENSG00000121858"
"ENSG00000122367"
"ENSG00000122507"
"ENSG00000122574"
"ENSG00000122641"
"ENSG00000122735"
"ENSG00000122756"
"ENSG00000122862"
"ENSG00000123178"
"ENSG00000123353"
"ENSG00000123360"
"ENSG00000123454"
"ENSG00000123560"
"ENSG00000123570"
"ENSG00000123838"
"ENSG00000123843"
"ENSG00000123892"
"ENSG00000124006"
"ENSG00000124172"
"ENSG00000124253"
"ENSG00000124374"
"ENSG00000124466"
"ENSG00000124469"
"ENSG00000124479"
"ENSG00000124610"
"ENSG00000124615"
"ENSG00000124701"
"ENSG00000124713"
"ENSG00000124786"
"ENSG00000125124"
"ENSG00000125257"
"ENSG00000125356"
"ENSG00000125414"
"ENSG00000125734"
"ENSG00000125741"
"ENSG00000125780"
"ENSG00000125995"
"ENSG00000126775"
"ENSG00000126822"
"ENSG00000126870"
"ENSG00000126878"
"ENSG00000126950"
"ENSG00000127084"
"ENSG00000127324"
"ENSG00000127418"
"ENSG00000127804"
"ENSG00000127831"
"ENSG00000127884"
"ENSG00000128294"
"ENSG00000128322"
"ENSG00000128340"
"ENSG00000128422"
"ENSG00000128512"
"ENSG00000128578"
"ENSG00000128606"
"ENSG00000128626"
"ENSG00000128656"
"ENSG00000128709"
"ENSG00000128872"
"ENSG00000128944"
"ENSG00000129009"
"ENSG00000129151"
"ENSG00000129292"
"ENSG00000129474"
"ENSG00000129518"
"ENSG00000129965"
"ENSG00000130024"
"ENSG00000130201"
"ENSG00000130226"
"ENSG00000130287"
"ENSG00000130294"
"ENSG00000130348"
"ENSG00000130529"
"ENSG00000130558"
"ENSG00000130595"
"ENSG00000130598"
"ENSG00000130707"
"ENSG00000130768"
"ENSG00000130770"
"ENSG00000130921"
"ENSG00000130957"
"ENSG00000130988"
"ENSG00000131370"
"ENSG00000131373"
"ENSG00000131409"
"ENSG00000131477"
"ENSG00000131620"
"ENSG00000131771"
"ENSG00000131828"
"ENSG00000131873"
"ENSG00000131899"
"ENSG00000132122"
"ENSG00000132359"
"ENSG00000132423"
"ENSG00000132437"
"ENSG00000132535"
"ENSG00000132541"
"ENSG00000132563"
"ENSG00000132613"
"ENSG00000132676"
"ENSG00000132692"
"ENSG00000132698"
"ENSG00000132821"
"ENSG00000132837"
"ENSG00000132854"
"ENSG00000132965"
"ENSG00000133020"
"ENSG00000133243"
"ENSG00000133454"
"ENSG00000133612"
"ENSG00000133641"
"ENSG00000133661"
"ENSG00000133710"
"ENSG00000134020"
"ENSG00000134193"
"ENSG00000134198"
"ENSG00000134201"
"ENSG00000134240"
"ENSG00000134255"
"ENSG00000134258"
"ENSG00000134287"
"ENSG00000134369"
"ENSG00000134461"
"ENSG00000134533"
"ENSG00000134574"
"ENSG00000134627"
"ENSG00000134757"
"ENSG00000134760"
"ENSG00000134762"
"ENSG00000134802"
"ENSG00000134824"
"ENSG00000134827"
"ENSG00000134853"
"ENSG00000134882"
"ENSG00000135052"
"ENSG00000135070"
"ENSG00000135108"
"ENSG00000135111"
"ENSG00000135298"
"ENSG00000135333"
"ENSG00000135373"
"ENSG00000135469"
"ENSG00000135472"
"ENSG00000135480"
"ENSG00000135604"
"ENSG00000135702"
"ENSG00000135723"
"ENSG00000135750"
"ENSG00000135899"
"ENSG00000135929"
"ENSG00000136010"
"ENSG00000136155"
"ENSG00000136250"
"ENSG00000136274"
"ENSG00000136383"
"ENSG00000136404"
"ENSG00000136478"
"ENSG00000136643"
"ENSG00000136689"
"ENSG00000136854"
"ENSG00000136856"
"ENSG00000136861"
"ENSG00000136872"
"ENSG00000136878"
"ENSG00000136931"
"ENSG00000136999"
"ENSG00000137040"
"ENSG00000137077"
"ENSG00000137204"
"ENSG00000137267"
"ENSG00000137440"
"ENSG00000137563"
"ENSG00000137573"
"ENSG00000137699"
"ENSG00000137714"
"ENSG00000137801"
"ENSG00000137809"
"ENSG00000137812"
"ENSG00000137841"
"ENSG00000137871"
"ENSG00000137880"
"ENSG00000138036"
"ENSG00000138356"
"ENSG00000138411"
"ENSG00000138449"
"ENSG00000138623"
"ENSG00000138640"
"ENSG00000138646"
"ENSG00000138660"
"ENSG00000138709"
"ENSG00000138759"
"ENSG00000138814"
"ENSG00000138834"
"ENSG00000139168"
"ENSG00000139194"
"ENSG00000139219"
"ENSG00000139269"
"ENSG00000139433"
"ENSG00000139567"
"ENSG00000139579"
"ENSG00000139620"
"ENSG00000139624"
"ENSG00000139668"
"ENSG00000139910"
"ENSG00000139970"
"ENSG00000139977"
"ENSG00000139988"
"ENSG00000140093"
"ENSG00000140262"
"ENSG00000140274"
"ENSG00000140284"
"ENSG00000140297"
"ENSG00000140459"
"ENSG00000140463"
"ENSG00000140519"
"ENSG00000140526"
"ENSG00000140678"
"ENSG00000140743"
"ENSG00000140795"
"ENSG00000140905"
"ENSG00000140941"
"ENSG00000140943"
"ENSG00000140950"
"ENSG00000140968"
"ENSG00000140986"
"ENSG00000141068"
"ENSG00000141098"
"ENSG00000141179"
"ENSG00000141219"
"ENSG00000141258"
"ENSG00000141401"
"ENSG00000141441"
"ENSG00000141485"
"ENSG00000141519"
"ENSG00000141524"
"ENSG00000141577"
"ENSG00000142512"
"ENSG00000142549"
"ENSG00000142615"
"ENSG00000142623"
"ENSG00000142627"
"ENSG00000142661"
"ENSG00000142871"
"ENSG00000142945"
"ENSG00000143156"
"ENSG00000143158"
"ENSG00000143207"
"ENSG00000143228"
"ENSG00000143318"
"ENSG00000143320"
"ENSG00000143367"
"ENSG00000143387"
"ENSG00000143458"
"ENSG00000143499"
"ENSG00000143546"
"ENSG00000143632"
"ENSG00000143740"
"ENSG00000143756"
"ENSG00000143772"
"ENSG00000143858"
"ENSG00000143878"
"ENSG00000144040"
"ENSG00000144619"
"ENSG00000144712"
"ENSG00000144810"
"ENSG00000144834"
"ENSG00000144908"
"ENSG00000145020"
"ENSG00000145284"
"ENSG00000145365"
"ENSG00000145384"
"ENSG00000145681"
"ENSG00000145687"
"ENSG00000145826"
"ENSG00000145882"
"ENSG00000145901"
"ENSG00000145936"
"ENSG00000146147"
"ENSG00000146197"
"ENSG00000146414"
"ENSG00000146433"
"ENSG00000146469"
"ENSG00000146477"
"ENSG00000146872"
"ENSG00000147100"
"ENSG00000147155"
"ENSG00000147533"
"ENSG00000147573"
"ENSG00000147576"
"ENSG00000147679"
"ENSG00000147697"
"ENSG00000147852"
"ENSG00000147872"
"ENSG00000147955"
"ENSG00000148346"
"ENSG00000148677"
"ENSG00000148737"
"ENSG00000148795"
"ENSG00000148798"
"ENSG00000149150"
"ENSG00000149294"
"ENSG00000149300"
"ENSG00000149547"
"ENSG00000149582"
"ENSG00000149809"
"ENSG00000149929"
"ENSG00000149968"
"ENSG00000149970"
"ENSG00000150337"
"ENSG00000150401"
"ENSG00000150471"
"ENSG00000150782"
"ENSG00000151224"
"ENSG00000151233"
"ENSG00000151364"
"ENSG00000151632"
"ENSG00000151640"
"ENSG00000151726"
"ENSG00000151729"
"ENSG00000152076"
"ENSG00000152128"
"ENSG00000152270"
"ENSG00000152348"
"ENSG00000152377"
"ENSG00000152380"
"ENSG00000152402"
"ENSG00000152413"
"ENSG00000152503"
"ENSG00000152556"
"ENSG00000152766"
"ENSG00000152785"
"ENSG00000152932"
"ENSG00000153012"
"ENSG00000153086"
"ENSG00000153132"
"ENSG00000153140"
"ENSG00000153446"
"ENSG00000153498"
"ENSG00000153820"
"ENSG00000153823"
"ENSG00000153885"
"ENSG00000153982"
"ENSG00000154016"
"ENSG00000154079"
"ENSG00000154127"
"ENSG00000154146"
"ENSG00000154153"
"ENSG00000154328"
"ENSG00000154556"
"ENSG00000154645"
"ENSG00000154654"
"ENSG00000154678"
"ENSG00000154822"
"ENSG00000154917"
"ENSG00000155011"
"ENSG00000155066"
"ENSG00000155115"
"ENSG00000155508"
"ENSG00000155621"
"ENSG00000155657"
"ENSG00000155755"
"ENSG00000155850"
"ENSG00000155906"
"ENSG00000155980"
"ENSG00000156006"
"ENSG00000156170"
"ENSG00000156219"
"ENSG00000156234"
"ENSG00000156345"
"ENSG00000156398"
"ENSG00000156411"
"ENSG00000156463"
"ENSG00000156504"
"ENSG00000156575"
"ENSG00000157005"
"ENSG00000157014"
"ENSG00000157216"
"ENSG00000157240"
"ENSG00000157554"
"ENSG00000157766"
"ENSG00000157796"
"ENSG00000157851"
"ENSG00000157856"
"ENSG00000157933"
"ENSG00000157985"
"ENSG00000158079"
"ENSG00000158125"
"ENSG00000158301"
"ENSG00000158480"
"ENSG00000158773"
"ENSG00000158806"
"ENSG00000158825"
"ENSG00000158869"
"ENSG00000158882"
"ENSG00000158985"
"ENSG00000159082"
"ENSG00000159189"
"ENSG00000159267"
"ENSG00000159339"
"ENSG00000159423"
"ENSG00000159516"
"ENSG00000159753"
"ENSG00000159763"
"ENSG00000159958"
"ENSG00000160179"
"ENSG00000160180"
"ENSG00000160200"
"ENSG00000160221"
"ENSG00000160307"
"ENSG00000160325"
"ENSG00000160339"
"ENSG00000160360"
"ENSG00000160593"
"ENSG00000160654"
"ENSG00000160678"
"ENSG00000160959"
"ENSG00000161249"
"ENSG00000161281"
"ENSG00000161513"
"ENSG00000161682"
"ENSG00000161714"
"ENSG00000162105"
"ENSG00000162174"
"ENSG00000162390"
"ENSG00000162409"
"ENSG00000162433"
"ENSG00000162482"
"ENSG00000162591"
"ENSG00000162601"
"ENSG00000162623"
"ENSG00000162642"
"ENSG00000162688"
"ENSG00000162702"
"ENSG00000162706"
"ENSG00000162927"
"ENSG00000162944"
"ENSG00000162998"
"ENSG00000163032"
"ENSG00000163069"
"ENSG00000163092"
"ENSG00000163093"
"ENSG00000163110"
"ENSG00000163145"
"ENSG00000163154"
"ENSG00000163207"
"ENSG00000163216"
"ENSG00000163220"
"ENSG00000163221"
"ENSG00000163297"
"ENSG00000163406"
"ENSG00000163463"
"ENSG00000163492"
"ENSG00000163584"
"ENSG00000163586"
"ENSG00000163596"
"ENSG00000163618"
"ENSG00000163626"
"ENSG00000163686"
"ENSG00000163687"
"ENSG00000163710"
"ENSG00000163738"
"ENSG00000163803"
"ENSG00000163827"
"ENSG00000163864"
"ENSG00000163866"
"ENSG00000163950"
"ENSG00000163993"
"ENSG00000163995"
"ENSG00000164038"
"ENSG00000164050"
"ENSG00000164109"
"ENSG00000164125"
"ENSG00000164176"
"ENSG00000164237"
"ENSG00000164252"
"ENSG00000164303"
"ENSG00000164318"
"ENSG00000164326"
"ENSG00000164402"
"ENSG00000164434"
"ENSG00000164494"
"ENSG00000164506"
"ENSG00000164708"
"ENSG00000164733"
"ENSG00000164742"
"ENSG00000164761"
"ENSG00000164816"
"ENSG00000164932"
"ENSG00000164946"
"ENSG00000164953"
"ENSG00000164983"
"ENSG00000165028"
"ENSG00000165185"
"ENSG00000165215"
"ENSG00000165246"
"ENSG00000165264"
"ENSG00000165443"
"ENSG00000165495"
"ENSG00000165526"
"ENSG00000165533"
"ENSG00000165682"
"ENSG00000165704"
"ENSG00000165810"
"ENSG00000165887"
"ENSG00000165953"
"ENSG00000165996"
"ENSG00000166091"
"ENSG00000166123"
"ENSG00000166171"
"ENSG00000166260"
"ENSG00000166292"
"ENSG00000166426"
"ENSG00000166428"
"ENSG00000166446"
"ENSG00000166535"
"ENSG00000166557"
"ENSG00000166579"
"ENSG00000166634"
"ENSG00000166796"
"ENSG00000166813"
"ENSG00000166816"
"ENSG00000166847"
"ENSG00000166866"
"ENSG00000166886"
"ENSG00000166920"
"ENSG00000166922"
"ENSG00000166965"
"ENSG00000167037"
"ENSG00000167112"
"ENSG00000167130"
"ENSG00000167165"
"ENSG00000167186"
"ENSG00000167191"
"ENSG00000167536"
"ENSG00000167588"
"ENSG00000167653"
"ENSG00000167656"
"ENSG00000167703"
"ENSG00000167720"
"ENSG00000167748"
"ENSG00000167754"
"ENSG00000167755"
"ENSG00000167757"
"ENSG00000167799"
"ENSG00000167851"
"ENSG00000167861"
"ENSG00000167914"
"ENSG00000167941"
"ENSG00000167965"
"ENSG00000168056"
"ENSG00000168309"
"ENSG00000168314"
"ENSG00000168334"
"ENSG00000168395"
"ENSG00000168404"
"ENSG00000168530"
"ENSG00000168754"
"ENSG00000168872"
"ENSG00000168938"
"ENSG00000168994"
"ENSG00000169062"
"ENSG00000169213"
"ENSG00000169239"
"ENSG00000169385"
"ENSG00000169397"
"ENSG00000169469"
"ENSG00000169562"
"ENSG00000169583"
"ENSG00000169862"
"ENSG00000169902"
"ENSG00000169957"
"ENSG00000169992"
"ENSG00000170323"
"ENSG00000170370"
"ENSG00000170379"
"ENSG00000170390"
"ENSG00000170439"
"ENSG00000170442"
"ENSG00000170558"
"ENSG00000170634"
"ENSG00000170681"
"ENSG00000170786"
"ENSG00000170801"
"ENSG00000170807"
"ENSG00000170891"
"ENSG00000170917"
"ENSG00000170950"
"ENSG00000171033"
"ENSG00000171097"
"ENSG00000171161"
"ENSG00000171243"
"ENSG00000171302"
"ENSG00000171346"
"ENSG00000171368"
"ENSG00000171401"
"ENSG00000171431"
"ENSG00000171476"
"ENSG00000171533"
"ENSG00000171700"
"ENSG00000171724"
"ENSG00000171747"
"ENSG00000171812"
"ENSG00000171885"
"ENSG00000171903"
"ENSG00000171928"
"ENSG00000171951"
"ENSG00000172020"
"ENSG00000172023"
"ENSG00000172061"
"ENSG00000172137"
"ENSG00000172159"
"ENSG00000172171"
"ENSG00000172232"
"ENSG00000172264"
"ENSG00000172269"
"ENSG00000172349"
"ENSG00000172432"
"ENSG00000172456"
"ENSG00000172731"
"ENSG00000172752"
"ENSG00000172828"
"ENSG00000172831"
"ENSG00000172893"
"ENSG00000172935"
"ENSG00000172987"
"ENSG00000173467"
"ENSG00000173535"
"ENSG00000173597"
"ENSG00000173599"
"ENSG00000173702"
"ENSG00000173726"
"ENSG00000173918"
"ENSG00000173960"
"ENSG00000174032"
"ENSG00000174156"
"ENSG00000174276"
"ENSG00000174307"
"ENSG00000174437"
"ENSG00000174502"
"ENSG00000174579"
"ENSG00000174640"
"ENSG00000174684"
"ENSG00000174775"
"ENSG00000174808"
"ENSG00000174827"
"ENSG00000174842"
"ENSG00000174915"
"ENSG00000174938"
"ENSG00000174992"
"ENSG00000175161"
"ENSG00000175175"
"ENSG00000175315"
"ENSG00000175445"
"ENSG00000175600"
"ENSG00000175727"
"ENSG00000176153"
"ENSG00000176261"
"ENSG00000176410"
"ENSG00000176485"
"ENSG00000176595"
"ENSG00000176894"
"ENSG00000177150"
"ENSG00000177238"
"ENSG00000177301"
"ENSG00000177354"
"ENSG00000177432"
"ENSG00000177685"
"ENSG00000177697"
"ENSG00000177706"
"ENSG00000177791"
"ENSG00000178053"
"ENSG00000178538"
"ENSG00000178904"
"ENSG00000178934"
"ENSG00000178965"
"ENSG00000179477"
"ENSG00000179542"
"ENSG00000179820"
"ENSG00000179914"
"ENSG00000180155"
"ENSG00000180176"
"ENSG00000180209"
"ENSG00000180251"
"ENSG00000180901"
"ENSG00000181019"
"ENSG00000181061"
"ENSG00000181191"
"ENSG00000181192"
"ENSG00000181195"
"ENSG00000181378"
"ENSG00000181523"
"ENSG00000181885"
"ENSG00000181982"
"ENSG00000182022"
"ENSG00000182093"
"ENSG00000182667"
"ENSG00000182712"
"ENSG00000182732"
"ENSG00000182768"
"ENSG00000182795"
"ENSG00000182836"
"ENSG00000182866"
"ENSG00000182901"
"ENSG00000182919"
"ENSG00000182957"
"ENSG00000183023"
"ENSG00000183036"
"ENSG00000183044"
"ENSG00000183048"
"ENSG00000183077"
"ENSG00000183230"
"ENSG00000183347"
"ENSG00000183578"
"ENSG00000183605"
"ENSG00000183723"
"ENSG00000183778"
"ENSG00000183785"
"ENSG00000183814"
"ENSG00000183844"
"ENSG00000183914"
"ENSG00000184014"
"ENSG00000184113"
"ENSG00000184270"
"ENSG00000184292"
"ENSG00000184305"
"ENSG00000184402"
"ENSG00000184682"
"ENSG00000184752"
"ENSG00000184857"
"ENSG00000184867"
"ENSG00000184985"
"ENSG00000184992"
"ENSG00000185000"
"ENSG00000185100"
"ENSG00000185189"
"ENSG00000185340"
"ENSG00000185437"
"ENSG00000185442"
"ENSG00000185479"
"ENSG00000185551"
"ENSG00000185565"
"ENSG00000185585"
"ENSG00000185615"
"ENSG00000185640"
"ENSG00000185739"
"ENSG00000185800"
"ENSG00000186081"
"ENSG00000186106"
"ENSG00000186111"
"ENSG00000186198"
"ENSG00000186260"
"ENSG00000186340"
"ENSG00000186442"
"ENSG00000186469"
"ENSG00000186832"
"ENSG00000186868"
"ENSG00000187054"
"ENSG00000187079"
"ENSG00000187116"
"ENSG00000187122"
"ENSG00000187193"
"ENSG00000187210"
"ENSG00000187391"
"ENSG00000187475"
"ENSG00000187535"
"ENSG00000187642"
"ENSG00000187650"
"ENSG00000187800"
"ENSG00000187867"
"ENSG00000188064"
"ENSG00000188089"
"ENSG00000188153"
"ENSG00000188177"
"ENSG00000188191"
"ENSG00000188219"
"ENSG00000188505"
"ENSG00000188596"
"ENSG00000188687"
"ENSG00000188761"
"ENSG00000188883"
"ENSG00000188994"
"ENSG00000189001"
"ENSG00000189367"
"ENSG00000196091"
"ENSG00000196104"
"ENSG00000196177"
"ENSG00000196236"
"ENSG00000196313"
"ENSG00000196344"
"ENSG00000196415"
"ENSG00000196502"
"ENSG00000196507"
"ENSG00000196549"
"ENSG00000196562"
"ENSG00000196565"
"ENSG00000196569"
"ENSG00000196632"
"ENSG00000196642"
"ENSG00000196666"
"ENSG00000196743"
"ENSG00000196754"
"ENSG00000196834"
"ENSG00000196839"
"ENSG00000196872"
"ENSG00000196950"
"ENSG00000197070"
"ENSG00000197079"
"ENSG00000197093"
"ENSG00000197121"
"ENSG00000197343"
"ENSG00000197444"
"ENSG00000197461"
"ENSG00000197471"
"ENSG00000197535"
"ENSG00000197565"
"ENSG00000197580"
"ENSG00000197632"
"ENSG00000197641"
"ENSG00000197763"
"ENSG00000197859"
"ENSG00000197860"
"ENSG00000197885"
"ENSG00000197959"
"ENSG00000198055"
"ENSG00000198074"
"ENSG00000198168"
"ENSG00000198203"
"ENSG00000198216"
"ENSG00000198336"
"ENSG00000198369"
"ENSG00000198393"
"ENSG00000198513"
"ENSG00000198542"
"ENSG00000198554"
"ENSG00000198626"
"ENSG00000198643"
"ENSG00000198670"
"ENSG00000198732"
